position_id,trader_id,market_id,product_type,side,open_time,close_time,duration_seconds,entry_price,exit_price,size,gross_pnl,fees,realized_pnl,close_reason
a1ea803f3501a0a9,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL/USDC,spot,buy,2026-01-14 10:26:47.521764+00:00,2026-01-14 12:26:47.521764+00:00,7200.0,100.0,110.0,10.0,100.0,1.0,99.0,close
a01328767b2b6dd1,5FxM2nQwP4vYkL9mT3xRd8eJbWp7sN6gH2cKt9uVfXyZ,ETH/USDC,spot,buy,2026-01-16 10:36:47.521764+00:00,2026-01-16 13:26:47.521764+00:00,10200.0,2000.0,1950.0,5.0,-250.0,2.0,-252.0,close
db9edb654e7f9b69,9DpT3vHx5kN2qL8mR7wYfJ6bP4sE1cG9nZ5tK3uVwXyA,SOL-PERP,perp,long,2026-01-18 10:46:47.521764+00:00,2026-01-18 14:26:47.521764+00:00,13200.0,100.0,120.0,10.0,200.0,1.0,199.0,close
825d5a0b76d8551f,4MqL8vYx2kP9nT7wR5fH3bJ6sE1cG4nZ8tK2uVwXyBpQ,BTC-PERP,perp,short,2026-01-20 10:56:47.521764+00:00,2026-01-20 15:26:47.521764+00:00,16200.0,50000.0,48000.0,1.0,2000.0,10.0,1990.0,close
9d38ad3cf93cf8ea,6NrK9wZx3mQ8pU7vS4gI2dL5tF1eH7oA9yM3xVbCwRtE,ETH-PERP,perp,long,2026-01-21 11:06:47.521764+00:00,2026-01-21 16:26:47.521764+00:00,19200.0,2100.0,2050.0,5.0,-250.0,4.0,-254.0,close
3b391515cf31c138,4MqL8vYx2kP9nT7wR5fH3bJ6sE1cG4nZ8tK2uVwXyBpQ,SOL-PERP,perp,long,2026-01-23 11:26:47.521764+00:00,2026-01-23 12:26:47.521764+00:00,3600.0,105.0,88.0,50.0,-850.0,30.0,-880.0,liquidation
c7ce568dbe232336,5FxM2nQwP4vYkL9mT3xRd8eJbWp7sN6gH2cKt9uVfXyZ,ETH-PERP,perp,long,2026-01-25 13:26:47.521764+00:00,2026-01-25 18:26:47.521764+00:00,18000.0,2200.0,2050.0,10.0,-1500.0,23.0,-1523.0,liquidation
91aefc056a53b62c,6NrK9wZx3mQ8pU7vS4gI2dL5tF1eH7oA9yM3xVbCwRtE,BTC-PERP,perp,short,2026-01-28 12:26:47.521764+00:00,2026-01-28 22:26:47.521764+00:00,36000.0,49000.0,50250.0,2.0,-2500.0,38.0,-2538.0,liquidation
15d2a8d1ffeacdb4,9DpT3vHx5kN2qL8mR7wYfJ6bP4sE1cG9nZ5tK3uVwXyA,AVAX-PERP,perp,long,2026-01-31 15:26:47.521764+00:00,2026-02-01 00:26:47.521764+00:00,32400.0,38.5,35.2,100.0,-330.0,16.0,-346.0,liquidation
5bcf6ab5b2e2b5a7,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL-PERP,perp,short,2026-02-02 14:26:47.521764+00:00,2026-02-02 19:26:47.521764+00:00,18000.0,115.0,135.0,30.0,-600.0,21.5,-621.5,liquidation
1b52d45cdb4d4441,8QtN2xWy5lR7mV9uT6hK3eM4pG1fJ8nB7zL4wVcDxSeF,SOL-CALL-120-JAN15,option,buy,2026-02-03 11:26:47.521764+00:00,2026-02-04 10:26:47.521764+00:00,82800.0,5.0,8.0,10.0,30.0,1.0,29.0,close
c0981b65ff3458ab,3HsJ7yVz4nQ6oW8tS5gL2fN9rH1eK6mC8xM5vBdEwRuG,SOL-PUT-90-JAN15,option,sell,2026-02-04 11:56:47.521764+00:00,2026-02-05 22:26:47.521764+00:00,124200.0,4.0,1.5,15.0,37.5,1.4,36.1,close
eb44e6c2b63b2b49,2PrM8xUz6oT5nY7vR4jL3gP1sH9eN4mD6zK8wCfGxQuH,ETH-PUT-1900-JAN15,option,buy,2026-02-05 12:26:47.521764+00:00,2026-02-07 10:26:47.521764+00:00,165600.0,45.0,20.0,5.0,-125.0,2.0,-127.0,close
e87463ebc746ff90,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL-CALL-110-JAN15,option,buy,2026-02-09 15:26:47.521764+00:00,2026-02-10 12:26:47.521764+00:00,75600.0,8.0,12.0,10.0,40.0,1.0,39.0,close
e87463ebc746ff90,7KNXqvHu2QWvDq8cGPGvKZhFvYnz3kQ5mL8xRt2Bp9uV,SOL-CALL-110-JAN15,option,buy,2026-02-09 15:26:47.521764+00:00,2026-02-11 12:26:47.521764+00:00,162000.0,8.0,15.0,10.0,70.0,1.0,69.0,close
aea77e47ff54ae7a,5TpQ9yXz7mS6oV8uR3kM2hN4rJ1fL5nE7xP6wDgHySvI,BTC-CALL-50000-JAN15,option,buy,2026-02-07 13:26:47.521764+00:00,2026-02-20 10:26:47.521764+00:00,1112400.0,2000.0,,1.0,3000.0,20.0,2980.0,exercise
709a38b50aaeaecc,4WqP8zYx5nT7mU9tS2lN6jM3rK1gH4oC8yL5vEfJxRwK,SOL-PUT-80-JAN15,option,buy,2026-02-08 14:26:47.521764+00:00,2026-02-21 10:26:47.521764+00:00,1108800.0,3.0,0.0,20.0,-60.0,0.2,-60.2,expire
